,device,interface,ipv4,ipv6,owner,recordId,description,end_port_name,circuit_id,service_order,site,sector,tscif,row,cab,rack_unit,patch_panel,ports,assignment,vlan_tag
0,device1.site1.boxdc.net,Ethernet 1/2/1,10.1.2.3/31,['IPV6 Address'],Box,123456,Vendor1 100G Transport between Site1 and Site2 - 444444444 via Vendor2,A,,,,,,,,,,,,
1,,,,,Vendor2,123456,Vendor1 100G Transport between Site1 and Site2 - 444444444 via Vendor2,B,444444444,A123-ABCD-123-A,Site1,SEC01,TSF01A,ROW01,CAB01,1.0,Panel 1,1,,
2,,,,,Vendor1,123456,Vendor1 100G Transport between Site1 and Site2 - 444444444 via Vendor2,X,444444444,,Site2,,,,,,,101/102,CP:0303:1114801,
3,,,,,Vendor3,123456,Vendor1 100G Transport between Site1 and Site2 - 444444444 via Vendor2,Y,,1-123456789012,Site2,,,,,,PP:0001:1234567,1,,
4,device1.site2.boxdc.net,Ethernet 1/2/1,10.1.2.4/31,['IPV6 Address'],Box,123456,Vendor1 100G Transport between Site1 and Site2 - 444444444 via Vendor2,Z,,,,,,,,,,,,
5,device1.site3.boxdc.net,TenGigE0/0/0/1.123,1.2.3.1/29,,Box,283456,PTP between borderx.site3 and borderx.site4,A.1,,,,,,,,,,,,
6,device2.site3.boxdc.net,TenGigE0/0/0/1.123,1.2.3.2/29,,Box,283456,PTP between borderx.site3 and borderx.site4,A.2,,,,,,,,,,,,
7,device5.site3.box.net,Ethernet1,,,Box,283456,PTP between borderx.site3 and borderx.site4,B.1,,,,,,,,,,,,123.0
8,device5.site3.box.net,Ethernet2,,,Box,283456,PTP between borderx.site3 and borderx.site4,B.2,,,,,,,,,,,,123.0
9,device5.site3.box.net,Ethernet10,,,Vendor4,283456,PTP between borderx.site3 and borderx.site4,C,ABCD1234,,,,,,,,,,,123.0
10,device5.site4.box.net,Ethernet11,,,Vendor5,283456,PTP between borderx.site3 and borderx.site4,X,ABCD1234,,,,,,,,,,,123.0
11,device5.site4.box.net,Ethernet 1,,,Box,283456,PTP between borderx.site3 and borderx.site4,Y.1,,,,,,,,,,,,123.0
12,device5.site4.box.net,Ethernet 2,,,Box,283456,PTP between borderx.site3 and borderx.site4,Y.2,,,,,,,,,,,,123.0
13,device1.site4.boxdc.net,TenGigE0/0/0/1.123,1.2.3.3/29,,Box,283456,PTP between borderx.site3 and borderx.site4,Z.1,,,,,,,,,,,,
14,device2.site4.boxdc.net,TenGigE0/0/0/1.123,1.2.3.4/29,,Box,283456,PTP between borderx.site3 and borderx.site4,Z.2,,,,,,,,,,,,
